"StoreID","Month","NumberOfSales"
1374,"April",150837.43164236128
1374,"March",168700.7822764601
1375,"April",173792.43120818798
1375,"March",173792.43120818798
1376,"April",249850.2101511267
1376,"March",250813.17877080978
1377,"April",291107.4907601381
1377,"March",293789.2744219738
1378,"April",360867.650020659
1378,"March",360867.650020659
1379,"April",221964.2880598846
1379,"March",221964.2880598846
1380,"April",242631.18626483725
1380,"March",253686.11090388516
1381,"April",254532.23985764422
1381,"March",254532.23985764422
1382,"April",230340.75631075352
1382,"March",230340.75631075352
1383,"April",206777.00018023347
1383,"March",206777.00018023347
1384,"April",260225.7326429407
1384,"March",271057.4405915887
1385,"April",226010.32903601724
1385,"March",228121.42114106848
1386,"April",266222.14676546433
1386,"March",317403.95244465437
1387,"April",335665.96443178534
1387,"March",335665.96443178534
1388,"April",173026.21399282958
1388,"March",185124.3621169117
1389,"April",317403.95244465437
1389,"March",332891.3426892415
1390,"April",114331.37343604043
1390,"March",108544.38781516974
1391,"April",165352.7603589559
1391,"March",183154.97566526526
1392,"April",264111.82379654836
1392,"March",277050.84044223087
1393,"April",328305.14238721353
1393,"March",328305.14238721353
1394,"April",202093.82832378795
1394,"March",202093.82832378795
1395,"April",183213.30313090878
1395,"March",165991.28704407558
1396,"April",232506.99405991109
1396,"March",232506.99405991109
1397,"April",174325.77541812693
1397,"March",195604.79586065907
1398,"April",142826.2405674314
1398,"March",146188.95170138933
1399,"April",217937.83807661495
1399,"March",217937.83807661495
1400,"April",146243.45478947135
1400,"March",141657.93960680146
1401,"April",246086.26291244657
1401,"March",233074.17906217923
1402,"April",172854.61041675173
1402,"March",172854.61041675173
1403,"April",249941.16444760608
1403,"March",257459.74571075838
1404,"April",145653.55283045143
1404,"March",145653.55283045143
1405,"April",176343.9383208208
1405,"March",180111.45241470175
1406,"April",276049.5273569977
1406,"March",259837.38289456614
1407,"April",187574.08297824563
1407,"March",183931.85634910036
1408,"April",269371.35772707063
1408,"March",269371.35772707063
1409,"April",231735.06321714373
1409,"March",219934.913239398
1410,"April",252103.02757104015
1410,"March",252103.02757104015
1411,"April",162883.0492848862
1411,"March",156778.09214523534
1412,"April",452619.1002938743
1412,"March",452619.1002938743
1413,"April",150239.06801312134
1413,"March",163453.51956293598
1414,"April",262364.2838474334
1414,"March",248077.79151522997
1415,"April",175537.29063844163
1415,"March",175537.29063844163
1416,"April",464745.2406794813
1416,"March",401628.0765039256
1417,"April",166847.8217494477
1417,"March",166847.8217494477
1418,"April",210685.5218825444
1418,"March",205821.9686598383
1419,"April",106716.23962671541
1419,"March",106716.23962671541
1420,"April",344580.5344804289
1420,"March",275421.7248215191
1421,"April",271527.34260276286
1421,"March",271527.34260276286
1422,"April",159315.25210977002
1422,"March",159315.25210977002
1423,"April",195214.05387455068
1423,"March",195214.05387455068
1424,"April",211625.5912091425
1424,"March",203043.01085936034
1425,"April",302608.6416578719
1425,"March",302608.6416578719
1426,"April",447689.68944783293
1426,"March",447689.68944783293
1427,"April",256264.1548737436
1427,"March",239993.82755301968
1428,"April",176149.99206773608
1428,"March",176149.99206773608
1429,"April",177238.26649651348
1429,"March",170276.50782639327
1430,"April",238058.2037160392
1430,"March",238058.2037160392
1431,"April",209267.88229664898
1431,"March",177919.1446044799
1432,"April",173160.42858796648
1432,"March",151147.39081227116
1433,"April",198528.88780094817
1433,"March",198528.88780094817
1434,"April",204515.45696340915
1434,"March",204515.45696340915
1435,"April",223289.3218250514
1435,"March",223289.3218250514
1436,"April",206803.14222878756
1436,"March",206803.14222878756
1437,"April",201257.0438114156
1437,"March",223514.53403483768
1438,"April",115119.65094311074
1438,"March",115119.65094311074
1439,"April",296561.9842520832
1439,"March",294093.741939881
1440,"April",230921.45650192373
1440,"March",230921.45650192373
1441,"April",259805.49474024485
1441,"March",264536.79398986546
1442,"April",117488.76837929575
1442,"March",117488.76837929575
1443,"April",163342.40636640764
1443,"March",163342.40636640764
1444,"April",117176.40687536592
1444,"March",117176.40687536592
1445,"April",192758.3001645637
1445,"March",190439.13444141182
1446,"April",227930.8588625104
1446,"March",215163.3575415747
1447,"April",229333.53283471594
1447,"March",232118.31770346913
1448,"April",186913.4294024372
1448,"March",186913.4294024372
1449,"April",173160.42858796648
1449,"March",166629.31961713542
1450,"April",322981.92749844724
1450,"March",312364.4077316572
1451,"April",156762.75844902117
1451,"March",159932.71066555573
1452,"April",172492.86978289063
1452,"March",172492.86978289063
1453,"April",176343.9383208208
1453,"March",184259.84026211468
1454,"April",243011.797732069
1454,"March",291691.08924169495
1455,"April",147097.27450053915
1455,"March",147097.27450053915
1456,"April",154527.58091522957
1456,"March",154527.58091522957
1457,"April",162602.79421707132
1457,"March",156606.02734198814
1458,"April",167526.19949508025
1458,"March",174179.59180900082
1459,"April",206155.52688071065
1459,"March",206155.52688071065
1460,"April",202914.46077461436
1460,"March",202914.46077461436
1461,"April",177198.00732708798
1461,"March",162042.26621907443
1462,"April",154521.11335244562
1462,"March",154521.11335244562
1463,"April",234774.5970697162
1463,"March",229705.14421923054
1464,"April",249915.78940720853
1464,"March",249915.78940720853
1465,"April",257279.84940210692
1465,"March",257279.84940210692
1466,"April",144498.59535921772
1466,"March",144498.59535921772
1467,"April",293848.72033789294
1467,"March",282354.65581237094
1468,"April",186710.591956743
1468,"March",184259.84026211468
1469,"April",345915.7320739595
1469,"March",331120.631514387
1470,"April",268686.9808399845
1470,"March",268686.9808399845
1471,"April",220330.11640488473
1471,"March",220330.11640488473
1472,"April",205081.59009900695
1472,"March",205081.59009900695
1473,"April",169895.9771202802
1473,"March",169895.9771202802
1474,"April",160659.90438469342
1474,"March",165061.5898163753
1475,"April",214641.2858283469
1475,"March",215069.4551742698
1476,"April",348137.8918988854
1476,"March",339780.44615318143
1477,"April",179362.53981951368
1477,"March",201997.51684288002
1478,"April",302867.46053683787
1478,"March",282354.65581237094
1479,"April",208864.0470191339
1479,"March",205334.5145605172
1480,"April",206229.29470101185
1480,"March",191943.2438556477
1481,"April",469659.42611497926
1481,"March",469659.42611497926
1482,"April",205446.699288859
1482,"March",224272.3301129933
1483,"April",261442.5547783383
1483,"March",260033.2160096966
1484,"April",174325.77541812693
1484,"March",169022.5572844529
1485,"April",205081.59009900695
1485,"March",205081.59009900695
1486,"April",205081.59009900695
1486,"March",205081.59009900695
1487,"April",173239.54022908196
1487,"March",173239.54022908196
1488,"April",252079.2537313
1488,"March",252079.2537313
1489,"April",209257.36663410589
1489,"March",220836.8641401918
1490,"April",177238.26649651348
1490,"March",186055.93464960795
1491,"April",638191.1569829427
1491,"March",638191.1569829427
1492,"April",205081.59009900695
1492,"March",205081.59009900695
1493,"April",385605.4761835108
1493,"March",377112.65947710647
1494,"April",430338.2602582118
1494,"March",418692.1154816998
1495,"April",133208.59949184718
1495,"March",138255.89267982307
1496,"April",257279.17804025687
1496,"March",264812.80799682264
1497,"April",184259.84026211468
1497,"March",186710.591956743
1498,"April",195173.25091126421
1498,"March",216240.27555094069
1499,"April",167388.95142284865
1499,"March",167388.95142284865
1500,"April",168673.08001798746
1500,"March",162536.66773286148
1501,"April",367794.927459222
1501,"March",367794.927459222
1502,"April",313697.4559424156
1502,"March",313697.4559424156
1503,"April",135266.15683696774
1503,"March",135266.15683696774
1504,"April",241190.41689495152
1504,"March",256987.52496974973
1505,"April",139681.8650350653
1505,"March",145321.36969141942
1506,"April",180691.26690986604
1506,"March",180691.26690986604
1507,"April",248783.25082585806
1507,"March",248783.25082585806
1508,"April",202093.82832378795
1508,"March",202093.82832378795
1509,"April",198250.5224843817
1509,"March",209846.7025555142
1510,"April",211957.0428731235
1510,"March",211957.0428731235
1511,"April",221282.7496906641
1511,"March",209971.02186453794
1512,"April",202093.82832378795
1512,"March",202093.82832378795
1513,"April",337287.68207612826
1513,"March",289452.5497237457
1514,"April",173470.75240263256
1514,"March",177238.26649651348
1515,"April",156606.02734198814
1515,"March",156606.02734198814
1516,"April",173626.62288406628
1516,"March",193774.83262169207
1517,"April",130126.70463501547
1517,"March",130126.70463501547
1518,"April",175285.16342051246
1518,"March",186710.591956743
1519,"April",184361.92228980438
1519,"March",184361.92228980438
1520,"April",201615.3368677011
1520,"March",211946.52463110932
1521,"April",196871.47083774942
1521,"March",201257.0438114156
1522,"April",291965.3813545316
1522,"March",291965.3813545316
1523,"April",156606.02734198814
1523,"March",156606.02734198814
1524,"April",191680.63900891447
1524,"March",159315.25210977002
1525,"April",156577.9042962649
1525,"March",156577.9042962649
1526,"April",181584.85706476925
1526,"March",169928.30779930626
1527,"April",177238.26649651348
1527,"March",177238.26649651348
1528,"April",200393.29088786888
1528,"March",200393.29088786888
1529,"April",247628.7510676661
1529,"March",247628.7510676661
1530,"April",172054.13449452154
1530,"March",176032.38940540623
1531,"April",257446.2961507031
1531,"March",253629.9720620109
1532,"April",219132.81669390827
1532,"March",222344.0867883299
1533,"April",251268.08796067847
1533,"March",251268.08796067847
1534,"April",248077.79151522997
1534,"March",248077.79151522997
1535,"April",315060.49907814636
1535,"March",319230.34194529883
1536,"April",172057.6352430611
1536,"March",167268.1553311183
1537,"April",229313.74527007175
1537,"March",225865.5008964713
1538,"April",505634.68439377745
1538,"March",505634.68439377745
1539,"April",106139.37222281423
1539,"March",106139.37222281423
1540,"April",441969.2104067506
1540,"March",441969.2104067506
1541,"April",198250.5224843817
1541,"March",202703.52076753264
1542,"April",218827.85655883985
1542,"March",209050.52175549133
1543,"April",156976.72579422206
1543,"March",156976.72579422206
1544,"April",165352.7603589559
1544,"March",183154.97566526526
1545,"April",173026.21399282958
1545,"March",173026.21399282958
1546,"April",129108.91314913993
1546,"March",129108.91314913993
1547,"April",148708.83049478722
1547,"March",142418.28675949218
1548,"April",152220.33418641041
1548,"March",152220.33418641041
1549,"April",311902.90031092963
1549,"March",311902.90031092963
1550,"April",271434.3606667555
1550,"March",266545.82357136864
1551,"April",341015.766073807
1551,"March",341015.766073807
1552,"April",225935.83388552975
1552,"March",225935.83388552975
1553,"April",195604.79586065907
1553,"March",210704.17370447153
1554,"April",151076.2665662203
1554,"March",151076.2665662203
1555,"April",275812.43437488715
1555,"March",275812.43437488715
1556,"April",154555.87422993957
1556,"March",136254.7128912463
1557,"April",276295.084329499
1557,"March",276295.084329499
1558,"April",184259.84026211468
1558,"March",184259.84026211468
1559,"April",266335.96825879364
1559,"March",273673.9818514444
1560,"April",242631.18626483725
1560,"March",253686.11090388516
1561,"April",429621.9160989021
1561,"March",429621.9160989021
1562,"April",461787.1697209345
1562,"March",437382.5854067569
1563,"April",225935.83388552975
1563,"March",225935.83388552975
1564,"April",206477.9301418683
1564,"March",206477.9301418683
1565,"April",276758.2133142072
1565,"March",262558.1939617347
1566,"April",209920.2075228002
1566,"March",215163.3575415747
1567,"April",264111.82379654836
1567,"March",277050.84044223087
1568,"April",255201.06811626803
1568,"March",259805.49474024485
1569,"April",259757.20200273945
1569,"March",259757.20200273945
1570,"April",232345.65332378805
1570,"March",234719.56986762886
1571,"April",186913.4294024372
1571,"March",186913.4294024372
1572,"April",180594.40819592346
1572,"March",180594.40819592346
1573,"April",256081.12322366936
1573,"March",256081.12322366936
1574,"April",248077.79151522997
1574,"March",234579.61297353898
1575,"April",242899.48180568067
1575,"March",262686.2616519064
1576,"April",333592.65285398095
1576,"March",333592.65285398095
1577,"April",153083.59226430862
1577,"March",153083.59226430862
1578,"April",208512.3127152869
1578,"March",208512.3127152869
1579,"April",237507.5301105038
1579,"March",226566.46702978335
1580,"April",301517.9667016371
1580,"March",279363.72929512005
1581,"April",297651.8276835888
1581,"March",297651.8276835888
1582,"April",236997.46832600475
1582,"March",245119.90406843665
1583,"April",93309.42123643006
1583,"March",93309.42123643006
1584,"April",454855.07641733804
1584,"March",454855.07641733804
1585,"April",127472.3975494489
1585,"March",127472.3975494489
1586,"April",161016.58836703948
1586,"March",176446.02034851053
1587,"April",217090.15902792543
1587,"March",208062.09536782853
1588,"April",176015.95440780648
1588,"March",176015.95440780648
1589,"April",247608.34931404726
1589,"March",247608.34931404726
1590,"April",119792.03126973049
1590,"March",128390.48091214664
1591,"April",262261.36843350105
1591,"March",263670.70720214274
1592,"April",257877.01082565068
1592,"March",267034.6483308373
1593,"April",348756.83166906424
1593,"March",348756.83166906424
1594,"April",259757.20200273945
1594,"March",246259.0569491846
1595,"April",323217.1336656411
1595,"March",323217.1336656411
1596,"April",185647.4929134695
1596,"March",185983.95713893397
1597,"April",400144.4691798577
1597,"March",400144.4691798577
1598,"April",173160.42858796648
1598,"March",173160.42858796648
1599,"April",211946.52463110932
1599,"March",211946.52463110932
1600,"April",242331.67646223263
1600,"March",242331.67646223263
1601,"April",176032.38940540623
1601,"March",176032.38940540623
1602,"April",473278.2322826112
1602,"March",473278.2322826112
1603,"April",267034.6483308373
1603,"March",267034.6483308373
1604,"April",233349.1948952663
1604,"March",233349.1948952663
1605,"April",95934.68772559617
1605,"March",104978.34859303421
1606,"April",212066.57312580294
1606,"March",201872.2630152618
1607,"April",212307.79441835333
1607,"March",218928.37443575772
1608,"April",168862.9578653527
1608,"March",162641.03027720464
1609,"April",222799.8242248573
1609,"March",222799.8242248573
1610,"April",275812.43437488715
1610,"March",275812.43437488715
1611,"April",470408.66615894553
1611,"March",470408.66615894553
1612,"April",220149.5046217707
1612,"March",233679.22489595314
1613,"April",183467.5941141117
1613,"March",183467.5941141117
1614,"April",240611.82619480067
1614,"March",240611.82619480067
1615,"April",232041.75964805548
1615,"March",188435.33886198796
1616,"April",267897.7599538284
1616,"March",265276.95852213044
1617,"April",264111.82379654836
1617,"March",264111.82379654836
1618,"April",203464.00565940308
1618,"March",203464.00565940308
1619,"April",190969.452129876
1619,"March",175679.6651269274
1620,"April",366087.67343298404
1620,"March",367050.12710547826
1621,"April",272611.0207197703
1621,"March",277649.8772453236
1622,"April",200949.78663421047
1622,"March",200949.78663421047
1623,"April",343977.8259096688
1623,"March",343977.8259096688
1624,"April",205081.59009900695
1624,"March",192465.55480587165
1625,"April",184259.84026211468
1625,"March",184259.84026211468
1626,"April",230372.08501420286
1626,"March",230372.08501420286
1627,"April",220539.3187131619
1627,"March",218812.94745721575
1628,"April",214257.69515368107
1628,"March",214257.69515368107
1629,"April",271334.00769448665
1629,"March",275812.43437488715
1630,"April",288480.99752228137
1630,"March",298315.4953884915
1631,"April",208339.20031282306
1631,"March",211048.9120150993
1632,"April",253337.3254457522
1632,"March",253337.3254457522
1633,"April",165644.09199259503
1633,"March",165644.09199259503
1634,"April",141895.0932243081
1634,"March",141895.0932243081
1635,"April",319652.05755857733
1635,"March",319652.05755857733
1636,"April",433020.1818784234
1636,"March",433020.1818784234
1637,"April",276855.0837238812
1637,"March",287217.6126908943
1638,"April",168076.14996081108
1638,"March",180594.40819592346
1639,"April",244376.98739626756
1639,"March",255358.53957425043
1640,"April",399327.96629994496
1640,"March",431679.2210683176
1641,"April",201039.59415440052
1641,"March",204571.55696871388
1642,"April",165991.28704407558
1642,"March",159994.5201689924
1643,"April",173026.21399282958
1643,"March",176838.63205921336
1644,"April",196871.47083774942
1644,"March",196871.47083774942
1645,"April",132792.15921892997
1645,"March",127472.3975494489
1646,"April",272611.0207197703
1646,"March",272611.0207197703
1647,"April",226010.32903601724
1647,"March",254362.02939926577
1648,"April",224471.49027583233
1648,"March",214345.1096760325
1649,"April",297908.75644524995
1649,"March",268943.90960164566
1650,"April",142634.75274495356
1650,"March",142634.75274495356
1651,"April",156606.02734198814
1651,"March",156606.02734198814
1652,"April",302061.5230816899
1652,"March",302061.5230816899
1653,"April",251268.08796067847
1653,"March",241579.68774350113
1654,"April",194147.4388802951
1654,"March",204944.16322731695
1655,"April",259805.49474024485
1655,"March",273555.78483346093
1656,"April",333841.32780384395
1656,"March",328996.52026782697
1657,"April",190628.0339086972
1657,"March",206477.9301418683
1658,"April",249746.21944554115
1658,"March",225210.7438104485
1659,"April",139284.20000131245
1659,"March",139284.20000131245
1660,"April",281322.70463770966
1660,"March",282354.65581237094
1661,"April",405454.5556193752
1661,"March",437615.6907487592
1662,"April",399975.5157638948
1662,"March",398503.3000523543
1663,"April",154773.94860648023
1663,"March",154773.94860648023
1664,"April",147097.27450053915
1664,"March",162036.0082962147
1665,"April",243615.66734740682
1665,"March",252823.5540982757
1666,"April",166966.83860576397
1666,"March",170333.56225297396
1667,"April",225692.3374773164
1667,"March",222079.78980544143
1668,"April",267034.6483308373
1668,"March",267034.6483308373
1669,"April",173298.63897105196
1669,"March",175288.6639447828
1670,"April",184245.20059748503
1670,"March",184245.20059748503
1671,"April",276089.7425790601
1671,"March",263670.70720214274
1672,"April",245586.8999315736
1672,"March",245586.8999315736
1673,"April",173626.62288406628
1673,"March",173626.62288406628
1674,"April",315196.5632904822
1674,"March",319652.05755857733
1675,"April",221104.82215798515
1675,"March",221104.82215798515
1676,"April",467338.86677085445
1676,"March",467338.86677085445
1677,"April",303125.705072887
1677,"March",313996.2676320902
1678,"April",350128.21772101225
1678,"March",264030.8264851626
1679,"April",161457.13674716125
1679,"March",163943.11613452315
1680,"April",174989.39673750332
1680,"March",183195.0754840567
1681,"April",253337.3254457522
1681,"March",248077.79151522997
1682,"April",156076.71605603234
1682,"March",156076.71605603234
1683,"April",172492.86978289063
1683,"March",193626.65251307157
1684,"April",336758.3917104961
1684,"March",360867.650020659
1685,"April",229610.42803979115
1685,"March",239993.82755301968
1686,"April",372147.40297478845
1686,"March",372147.40297478845
1687,"April",230139.584384966
1687,"March",230139.584384966
1688,"April",162602.79421707132
1688,"March",156606.02734198814
1689,"April",312424.9172935328
1689,"March",291965.3813545316
1690,"April",273861.59015525563
1690,"March",260033.2160096966
1691,"April",153490.6138717647
1691,"March",153490.6138717647
1692,"April",125171.03836220167
1692,"March",121990.35556290281
1693,"April",158620.4388421407
1693,"March",152182.89420193507
1694,"April",243823.27709757988
1694,"March",251265.83108806144
1695,"April",201049.98587528447
1695,"March",206803.09985156683
1696,"April",376300.75493788236
1696,"March",376300.75493788236
1697,"April",222799.8242248573
1697,"March",213093.00426526982
1698,"April",642597.3586536737
1698,"March",642597.3586536737
1699,"April",251306.35411180466
1699,"March",235032.5770368526
1700,"April",167388.95142284865
1700,"March",172057.6352430611
1701,"April",357743.3924423254
1701,"March",357743.3924423254
1702,"April",544429.304052983
1702,"March",544429.304052983
1703,"April",173117.59497950788
1703,"March",179362.53981951368
1704,"April",347978.72637263173
1704,"March",347978.72637263173
1705,"April",201412.20041300356
1705,"March",201412.20041300356
1706,"April",329047.80915508897
1706,"March",321824.1135255956
1707,"April",251106.414742506
1707,"March",251106.414742506
1708,"April",250017.9047207318
1708,"March",250017.9047207318
1709,"April",122389.82461850258
1709,"March",115789.60215521425
1710,"April",129428.1939654225
1710,"March",129428.1939654225
1711,"April",236239.46172159488
1711,"March",236239.46172159488
1712,"April",190969.452129876
1712,"March",184245.20059748503
1713,"April",206998.7165090918
1713,"March",206998.7165090918
1714,"April",203464.00565940308
1714,"March",203464.00565940308
1715,"April",251106.414742506
1715,"March",221282.7496906641
1716,"April",172057.6352430611
1716,"March",192921.4802376875
1717,"April",192156.7383386338
1717,"March",193183.57938645774
1718,"April",156606.02734198814
1718,"March",156606.02734198814
1719,"April",257524.32092006158
1719,"March",268340.78039986984
1720,"April",255591.1693130857
1720,"March",288052.955416783
1721,"April",181876.7984688576
1721,"March",181876.7984688576
1722,"April",154299.88847480936
1722,"March",154299.88847480936
1723,"April",232350.15786631888
1723,"March",232350.15786631888
1724,"April",126481.76377015594
1724,"March",126481.76377015594
1725,"April",327778.7151417574
1725,"March",319652.05755857733
1726,"April",180594.40819592346
1726,"March",180594.40819592346
1727,"April",349741.5915163996
1727,"March",338614.2585859974
1728,"April",205081.59009900695
1728,"March",206149.35605585814
1729,"April",229599.98048734365
1729,"March",229599.98048734365
1730,"April",176149.99206773608
1730,"March",176149.99206773608
1731,"April",520886.4325277785
1731,"March",520886.4325277785
1732,"April",282558.58620971156
1732,"March",282558.58620971156
1733,"April",343792.53263180057
1733,"March",328305.14238721353
1734,"April",222829.78944122232
1734,"March",222829.78944122232
1735,"April",225055.53054738097
1735,"March",225055.53054738097
1736,"April",125001.41039276349
1736,"March",125001.41039276349
1737,"April",153029.0891762266
1737,"March",167142.82359627294
1738,"April",213241.34046275154
1738,"March",213241.34046275154
1739,"April",230139.584384966
1739,"March",218827.85655883985
1740,"April",180492.32616823376
1740,"March",180492.32616823376
1741,"April",263093.4603920609
1741,"March",263093.4603920609
1742,"April",291965.3813545316
1742,"March",291965.3813545316
1743,"April",126980.52695873423
1743,"March",126980.52695873423
1744,"April",203564.65260799872
1744,"March",219696.25063466775
1745,"April",246263.93533508808
1745,"March",244454.39976497908
1746,"April",177919.1446044799
1746,"March",171165.45461203545
1747,"April",274701.0817509661
1747,"March",268519.1625379745
1748,"April",198794.32622633758
1748,"March",221309.96806757766
